line-id,part-name,group-name,subgroup-name,asset,account,amount,direction,date
1668,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,öffentlich-rechtliche Leistungsentgelte,300,Ertrag,2014-31-12
1669,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,privatrechtliche Leistungsentgelte,5917900,Ertrag,2014-31-12
1670,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1671,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1672,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1673,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1674,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Personalaufwendungen,-3422750,Aufwendung,2014-31-12
1675,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1676,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,-12727750,Aufwendung,2014-31-12
1677,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,planmäßige Abschreibungen,-6962612,Aufwendung,2014-31-12
1678,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1679,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,Transferaufwendungen,-205500,Aufwendung,2014-31-12
1680,Schulträgeraufgaben,Grundschulen,Grundschulen in öffentlicher Trägerschaft,sonstige ordentliche Aufwendungen,-775950,Aufwendung,2014-31-12
1681,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1682,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,58,Ertrag,2014-31-12
1683,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,sonstige Transfererträge,0,Ertrag,2014-31-12
1684,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1685,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1686,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1687,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1688,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1689,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1690,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Personalaufwendungen,-12850,Aufwendung,2014-31-12
1691,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1692,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2014-31-12
1693,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,planmäßige Abschreibungen,-113,Aufwendung,2014-31-12
1694,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1695,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,Transferaufwendungen,0,Aufwendung,2014-31-12
1696,Schulträgeraufgaben,Grundschulen,Grundschulen in freier Trägerschaft,sonstige ordentliche Aufwendungen,0,Aufwendung,2014-31-12
1697,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1698,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,1160543,Ertrag,2014-31-12
1699,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,sonstige Transfererträge,0,Ertrag,2014-31-12
1700,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,öffentlich-rechtliche Leistungsentgelte,2000,Ertrag,2014-31-12
1701,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,privatrechtliche Leistungsentgelte,106450,Ertrag,2014-31-12
1702,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1703,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1704,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1705,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1706,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Personalaufwendungen,-1478100,Aufwendung,2014-31-12
1707,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1708,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,-9082850,Aufwendung,2014-31-12
1709,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,planmäßige Abschreibungen,-5087000,Aufwendung,2014-31-12
1710,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1711,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,Transferaufwendungen,-65350,Aufwendung,2014-31-12
1712,Schulträgeraufgaben,Mittelschulen,Mittelschulen in öffentlicher Trägerschaft,sonstige ordentliche Aufwendungen,-306000,Aufwendung,2014-31-12
1713,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1714,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,46,Ertrag,2014-31-12
1715,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,sonstige Transfererträge,0,Ertrag,2014-31-12
1716,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1717,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1718,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1719,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1720,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1721,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1722,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Personalaufwendungen,-10300,Aufwendung,2014-31-12
1723,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1724,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2014-31-12
1725,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,planmäßige Abschreibungen,-90,Aufwendung,2014-31-12
1726,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1727,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,Transferaufwendungen,0,Aufwendung,2014-31-12
1728,Schulträgeraufgaben,Mittelschulen,Mittelschulen in freier Trägerschaft,sonstige ordentliche Aufwendungen,0,Aufwendung,2014-31-12
1729,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1730,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,311,Ertrag,2014-31-12
1731,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,sonstige Transfererträge,0,Ertrag,2014-31-12
1732,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,öffentlich-rechtliche Leistungsentgelte,100,Ertrag,2014-31-12
1733,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,privatrechtliche Leistungsentgelte,35700,Ertrag,2014-31-12
1734,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1735,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1736,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1737,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1738,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Personalaufwendungen,-68200,Aufwendung,2014-31-12
1739,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1740,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Aufwendungen für Sach- und Dienstleistungen,-98650,Aufwendung,2014-31-12
1741,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,planmäßige Abschreibungen,-5494,Aufwendung,2014-31-12
1742,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1743,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,Transferaufwendungen,0,Aufwendung,2014-31-12
1744,Schulträgeraufgaben,Mittelschulen,Abendmittelschulen,sonstige ordentliche Aufwendungen,-4900,Aufwendung,2014-31-12
1745,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1746,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,2312601,Ertrag,2014-31-12
1747,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,sonstige Transfererträge,0,Ertrag,2014-31-12
1748,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,öffentlich-rechtliche Leistungsentgelte,4000,Ertrag,2014-31-12
1749,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,privatrechtliche Leistungsentgelte,210850,Ertrag,2014-31-12
1750,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1751,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1752,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1753,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1754,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Personalaufwendungen,-1571950,Aufwendung,2014-31-12
1755,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1756,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,-8966500,Aufwendung,2014-31-12
1757,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,planmäßige Abschreibungen,-7782264,Aufwendung,2014-31-12
1758,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1759,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,Transferaufwendungen,-64300,Aufwendung,2014-31-12
1760,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in öffentlicher Trägerschaft,sonstige ordentliche Aufwendungen,-993400,Aufwendung,2014-31-12
1761,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1762,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,46,Ertrag,2014-31-12
1763,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,sonstige Transfererträge,0,Ertrag,2014-31-12
1764,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1765,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,privatrechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1766,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1767,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1768,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1769,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1770,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Personalaufwendungen,-10300,Aufwendung,2014-31-12
1771,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1772,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Aufwendungen für Sach- und Dienstleistungen,0,Aufwendung,2014-31-12
1773,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,planmäßige Abschreibungen,-90,Aufwendung,2014-31-12
1774,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1775,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,Transferaufwendungen,0,Aufwendung,2014-31-12
1776,Schulträgeraufgaben,Gymnasien, Kollegs,Gymnasien in freier Trägerschaft,sonstige ordentliche Aufwendungen,0,Aufwendung,2014-31-12
1777,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1778,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,226,Ertrag,2014-31-12
1779,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,sonstige Transfererträge,0,Ertrag,2014-31-12
1780,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1781,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,privatrechtliche Leistungsentgelte,350,Ertrag,2014-31-12
1782,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Kostenerstattungen und Kostenumlagen,0,Ertrag,2014-31-12
1783,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1784,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1785,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1786,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Personalaufwendungen,-49550,Aufwendung,2014-31-12
1787,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1788,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Aufwendungen für Sach- und Dienstleistungen,-39800,Aufwendung,2014-31-12
1789,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,planmäßige Abschreibungen,-3047,Aufwendung,2014-31-12
1790,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1791,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,Transferaufwendungen,0,Aufwendung,2014-31-12
1792,Schulträgeraufgaben,Gymnasien, Kollegs,Abendgymnasien,sonstige ordentliche Aufwendungen,-3800,Aufwendung,2014-31-12
1793,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1794,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,88476,Ertrag,2014-31-12
1795,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,sonstige Transfererträge,0,Ertrag,2014-31-12
1796,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1797,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,privatrechtliche Leistungsentgelte,41800,Ertrag,2014-31-12
1798,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Kostenerstattungen und Kostenumlagen,6000,Ertrag,2014-31-12
1799,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1800,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
1801,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,sonstige ordentliche Erträge,0,Ertrag,2014-31-12
1802,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Personalaufwendungen,-78600,Aufwendung,2014-31-12
1803,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Versorgungsaufwendungen,0,Aufwendung,2014-31-12
1804,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Aufwendungen für Sach- und Dienstleistungen,-372900,Aufwendung,2014-31-12
1805,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,planmäßige Abschreibungen,-183253,Aufwendung,2014-31-12
1806,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Zinsen und ähnliche Aufwendungen,0,Aufwendung,2014-31-12
1807,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,Transferaufwendungen,-3950,Aufwendung,2014-31-12
1808,Schulträgeraufgaben,Förderschulen,Förderschule für Hörgeschädigte,sonstige ordentliche Aufwendungen,-17450,Aufwendung,2014-31-12
1809,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Steuern und ähnliche Abgaben,0,Ertrag,2014-31-12
1810,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Zuwendungen und Umlagen nach Arten und aufgelöste Sonderposten,80475,Ertrag,2014-31-12
1811,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,sonstige Transfererträge,0,Ertrag,2014-31-12
1812,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,öffentlich-rechtliche Leistungsentgelte,0,Ertrag,2014-31-12
1813,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,privatrechtliche Leistungsentgelte,10550,Ertrag,2014-31-12
1814,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Kostenerstattungen und Kostenumlagen,12000,Ertrag,2014-31-12
1815,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,Finanzerträge (Zinsen, Erträge aus Beteiligungen und ähnliche Erträge),0,Ertrag,2014-31-12
1816,Schulträgeraufgaben,Förderschulen,Förderschule für geistig Behinderte,aktivierte Eigenleistungen und Bestandsveränderungen,0,Ertrag,2014-31-12
